Serial_number:,,,,,,
2060682,,,,,,
Project ID:,,,,,,
,,,,,,
Location:,,,,,,
LL 7 XS 19 Site #3,,,,,,
LEVEL,,,,,,
UNIT: m,,,,,,
Offset: 0.000000 m,,,,,,
TEMPERATURE,,,,,,
UNIT: °C,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,FILE,
8/14/2021,7:10:00 AM,0,-0.0488,15.456,Compensated,
8/14/2021,7:20:00 AM,0,-0.0482,15.52,Compensated,
8/14/2021,7:30:00 AM,0,-0.0479,15.585,Compensated,
8/14/2021,7:40:00 AM,0,-0.0499,15.658,Compensated,
8/14/2021,7:50:00 AM,0,-0.0491,15.759,Compensated,
8/14/2021,8:00:00 AM,0,-0.0491,15.838,Compensated,
8/14/2021,8:10:00 AM,0,-0.0501,15.935,Compensated,
8/14/2021,8:20:00 AM,0,-0.0487,16.072,Compensated,
8/14/2021,8:30:00 AM,0,-0.0489,16.225,Compensated,
8/14/2021,8:40:00 AM,0,-0.0486,16.36,Compensated,
8/14/2021,8:50:00 AM,0,-0.048,16.53,Compensated,
8/14/2021,9:00:00 AM,0,-0.0479,16.728,Compensated,
8/14/2021,9:10:00 AM,0,-0.0479,16.932,Compensated,
8/14/2021,9:20:00 AM,0,-0.0475,17.113,Compensated,
8/14/2021,9:30:00 AM,0,-0.0476,17.299,Compensated,
8/14/2021,9:40:00 AM,0,-0.0476,17.5,Compensated,
8/14/2021,9:50:00 AM,0,-0.0476,17.737,Compensated,
8/14/2021,10:00:00 AM,0,-0.0483,18.028,Compensated,
8/14/2021,10:10:00 AM,0,-0.0486,18.328,Compensated,
8/14/2021,10:20:00 AM,0,-0.0492,18.473,Compensated,
8/14/2021,10:30:00 AM,0,-0.0497,18.783,Compensated,
8/14/2021,10:40:00 AM,0,-0.0504,19.222,Compensated,
8/14/2021,10:50:00 AM,0,-0.0516,19.586,Compensated,
8/14/2021,11:00:00 AM,0,-0.0516,19.95,Compensated,
8/14/2021,11:10:00 AM,0,-0.0517,20.302,Compensated,
8/14/2021,11:20:00 AM,0,-0.0528,20.613,Compensated,
8/14/2021,11:30:00 AM,0,-0.0526,20.824,Compensated,
8/14/2021,11:40:00 AM,0,-0.0535,20.935,Compensated,
8/14/2021,11:50:00 AM,0,-0.0544,20.974,Compensated,
8/14/2021,12:00:00 PM,0,-0.054,21.009,Compensated,
8/14/2021,12:10:00 PM,0,-0.0555,21.076,Compensated,
8/14/2021,12:20:00 PM,0,-0.055,21.146,Compensated,
8/14/2021,12:30:00 PM,0,-0.0556,21.23,Compensated,
8/14/2021,12:40:00 PM,0,-0.0558,21.315,Compensated,
8/14/2021,12:50:00 PM,0,-0.0557,21.386,Compensated,
8/14/2021,1:00:00 PM,0,-0.0563,21.461,Compensated,
8/14/2021,1:10:00 PM,0,-0.0569,21.506,Compensated,
8/14/2021,1:20:00 PM,0,-0.0565,21.545,Compensated,
8/14/2021,1:30:00 PM,0,-0.0569,21.553,Compensated,
8/14/2021,1:40:00 PM,0,-0.0575,21.54,Compensated,
8/14/2021,1:50:00 PM,0,-0.0573,21.507,Compensated,
8/14/2021,2:00:00 PM,0,-0.0567,21.442,Compensated,
8/14/2021,2:10:00 PM,0,-0.0564,21.38,Compensated,
8/14/2021,2:20:00 PM,0,-0.0574,21.312,Compensated,
8/14/2021,2:30:00 PM,0,-0.0565,21.24,Compensated,
8/14/2021,2:40:00 PM,0,-0.0568,21.192,Compensated,
8/14/2021,2:50:00 PM,0,-0.056,21.123,Compensated,
8/14/2021,3:00:00 PM,0,-0.0563,21.056,Compensated,
8/14/2021,3:10:00 PM,0,-0.0569,20.998,Compensated,
8/14/2021,3:20:00 PM,0,-0.0562,20.935,Compensated,
8/14/2021,3:30:00 PM,0,-0.0557,20.863,Compensated,
8/14/2021,3:40:00 PM,0,-0.0553,20.794,Compensated,
8/14/2021,3:50:00 PM,0,-0.0551,20.73,Compensated,
8/14/2021,4:00:00 PM,0,-0.0553,20.675,Compensated,
8/14/2021,4:10:00 PM,0,-0.0541,20.605,Compensated,
8/14/2021,4:20:00 PM,0,-0.0547,20.53,Compensated,
8/14/2021,4:30:00 PM,0,-0.0556,20.444,Compensated,
8/14/2021,4:40:00 PM,0,-0.0551,20.368,Compensated,
8/14/2021,4:50:00 PM,0,-0.0548,20.297,Compensated,
8/14/2021,5:00:00 PM,0,-0.0544,20.208,Compensated,
8/14/2021,5:10:00 PM,0,-0.0553,20.095,Compensated,
8/14/2021,5:20:00 PM,0,-0.0541,19.973,Compensated,
8/14/2021,5:30:00 PM,0,-0.0533,19.839,Compensated,
8/14/2021,5:40:00 PM,0,-0.0533,19.703,Compensated,
8/14/2021,5:50:00 PM,0,-0.053,19.561,Compensated,
8/14/2021,6:00:00 PM,0,-0.0528,19.41,Compensated,
8/14/2021,6:10:00 PM,0,-0.0523,19.251,Compensated,
8/14/2021,6:20:00 PM,0,-0.0518,19.094,Compensated,
8/14/2021,6:30:00 PM,0,-0.0529,18.924,Compensated,
8/14/2021,6:40:00 PM,0,-0.0517,18.753,Compensated,
8/14/2021,6:50:00 PM,0,-0.0522,18.572,Compensated,
8/14/2021,7:00:00 PM,0,-0.0511,18.377,Compensated,
8/14/2021,7:10:00 PM,0,-0.0503,18.17,Compensated,
8/14/2021,7:20:00 PM,0,-0.0512,17.959,Compensated,
8/14/2021,7:30:00 PM,0,-0.05,17.769,Compensated,
8/14/2021,7:40:00 PM,0,-0.0499,17.585,Compensated,
8/14/2021,7:50:00 PM,0,-0.0489,17.401,Compensated,
8/14/2021,8:00:00 PM,0,-0.0497,17.218,Compensated,
8/14/2021,8:10:00 PM,0,-0.0494,17.049,Compensated,
8/14/2021,8:20:00 PM,0,-0.0491,16.893,Compensated,
8/14/2021,8:30:00 PM,0,-0.0494,16.763,Compensated,
8/14/2021,8:40:00 PM,0,-0.0496,16.667,Compensated,
8/14/2021,8:50:00 PM,0,-0.0491,16.598,Compensated,
8/14/2021,9:00:00 PM,0,-0.049,16.559,Compensated,
8/14/2021,9:10:00 PM,0,-0.0488,16.52,Compensated,
8/14/2021,9:20:00 PM,0,-0.0495,16.488,Compensated,
8/14/2021,9:30:00 PM,0,-0.0489,16.463,Compensated,
8/14/2021,9:40:00 PM,0,-0.0486,16.434,Compensated,
8/14/2021,9:50:00 PM,0,-0.0496,16.403,Compensated,
8/14/2021,10:00:00 PM,0,-0.049,16.365,Compensated,
8/14/2021,10:10:00 PM,0,-0.0488,16.341,Compensated,
8/14/2021,10:20:00 PM,0,-0.0496,16.304,Compensated,
8/14/2021,10:30:00 PM,0,-0.0497,16.245,Compensated,
8/14/2021,10:40:00 PM,0,-0.0491,16.188,Compensated,
8/14/2021,10:50:00 PM,0,-0.0491,16.147,Compensated,
8/14/2021,11:00:00 PM,0,-0.0482,16.136,Compensated,
8/14/2021,11:10:00 PM,0,-0.0498,16.129,Compensated,
8/14/2021,11:20:00 PM,0,-0.0495,16.12,Compensated,
8/14/2021,11:30:00 PM,0,-0.0492,16.105,Compensated,
8/14/2021,11:40:00 PM,0,-0.0493,16.089,Compensated,
8/14/2021,11:50:00 PM,0,-0.0491,16.062,Compensated,
8/15/2021,12:00:00 AM,0,-0.0495,16.037,Compensated,
8/15/2021,12:10:00 AM,0,-0.0505,16,Compensated,
8/15/2021,12:20:00 AM,0,-0.0494,15.969,Compensated,
8/15/2021,12:30:00 AM,0,-0.0497,15.937,Compensated,
8/15/2021,12:40:00 AM,0,-0.0494,15.899,Compensated,
8/15/2021,12:50:00 AM,0,-0.0492,15.855,Compensated,
8/15/2021,1:00:00 AM,0,-0.0494,15.816,Compensated,
8/15/2021,1:10:00 AM,0,-0.0506,15.771,Compensated,
8/15/2021,1:20:00 AM,0,-0.0488,15.736,Compensated,
8/15/2021,1:30:00 AM,0,-0.0482,15.688,Compensated,
8/15/2021,1:40:00 AM,0,-0.05,15.63,Compensated,
8/15/2021,1:50:00 AM,0,-0.0509,15.604,Compensated,
8/15/2021,2:00:00 AM,0,-0.0496,15.586,Compensated,
8/15/2021,2:10:00 AM,0,-0.0497,15.567,Compensated,
8/15/2021,2:20:00 AM,0,-0.05,15.537,Compensated,
8/15/2021,2:30:00 AM,0,-0.0498,15.505,Compensated,
8/15/2021,2:40:00 AM,0,-0.0495,15.476,Compensated,
8/15/2021,2:50:00 AM,0,-0.049,15.438,Compensated,
8/15/2021,3:00:00 AM,0,-0.0504,15.413,Compensated,
8/15/2021,3:10:00 AM,0,-0.0502,15.401,Compensated,
8/15/2021,3:20:00 AM,0,-0.05,15.383,Compensated,
8/15/2021,3:30:00 AM,0,-0.0499,15.361,Compensated,
8/15/2021,3:40:00 AM,0,-0.0503,15.331,Compensated,
8/15/2021,3:50:00 AM,0,-0.0503,15.313,Compensated,
8/15/2021,4:00:00 AM,0,-0.05,15.291,Compensated,
8/15/2021,4:10:00 AM,0,-0.0502,15.264,Compensated,
8/15/2021,4:20:00 AM,0,-0.0495,15.236,Compensated,
8/15/2021,4:30:00 AM,0,-0.0496,15.207,Compensated,
8/15/2021,4:40:00 AM,0,-0.0495,15.182,Compensated,
8/15/2021,4:50:00 AM,0,-0.0501,15.162,Compensated,
8/15/2021,5:00:00 AM,0,-0.0505,15.149,Compensated,
8/15/2021,5:10:00 AM,0,-0.0494,15.127,Compensated,
8/15/2021,5:20:00 AM,0,-0.0503,15.093,Compensated,
8/15/2021,5:30:00 AM,0,-0.0496,15.057,Compensated,
8/15/2021,5:40:00 AM,0,-0.05,15.026,Compensated,
8/15/2021,5:50:00 AM,0,-0.05,15.009,Compensated,
8/15/2021,6:00:00 AM,0,-0.0503,14.991,Compensated,
8/15/2021,6:10:00 AM,0,-0.0496,14.974,Compensated,
8/15/2021,6:20:00 AM,0,-0.0504,14.952,Compensated,
8/15/2021,6:30:00 AM,0,-0.0498,14.957,Compensated,
8/15/2021,6:40:00 AM,0,-0.0504,14.996,Compensated,
8/15/2021,6:50:00 AM,0,-0.0503,15.044,Compensated,
8/15/2021,7:00:00 AM,0,-0.05,15.109,Compensated,
8/15/2021,7:10:00 AM,0,-0.05,15.165,Compensated,
8/15/2021,7:20:00 AM,0,-0.0494,15.226,Compensated,
8/15/2021,7:30:00 AM,0,-0.0496,15.3,Compensated,
8/15/2021,7:40:00 AM,0,-0.049,15.383,Compensated,
8/15/2021,7:50:00 AM,0,-0.0495,15.482,Compensated,
8/15/2021,8:00:00 AM,0,-0.0486,15.588,Compensated,
8/15/2021,8:10:00 AM,0,-0.0492,15.71,Compensated,
8/15/2021,8:20:00 AM,0,-0.0496,15.81,Compensated,
8/15/2021,8:30:00 AM,0,-0.0489,15.926,Compensated,
8/15/2021,8:40:00 AM,0,-0.0495,16.06,Compensated,
8/15/2021,8:50:00 AM,0,-0.0495,16.222,Compensated,
8/15/2021,9:00:00 AM,0,-0.0488,16.404,Compensated,
8/15/2021,9:10:00 AM,0,-0.0488,16.602,Compensated,
8/15/2021,9:20:00 AM,0,-0.0481,16.795,Compensated,
8/15/2021,9:30:00 AM,0,-0.0479,16.985,Compensated,
8/15/2021,9:40:00 AM,0,-0.0477,17.179,Compensated,
8/15/2021,9:50:00 AM,0,-0.0483,17.403,Compensated,
8/15/2021,10:00:00 AM,0,-0.0485,17.67,Compensated,
8/15/2021,10:10:00 AM,0,-0.0495,18.023,Compensated,
8/15/2021,10:20:00 AM,0,-0.0505,18.388,Compensated,
8/15/2021,10:30:00 AM,0,-0.0511,18.763,Compensated,
8/15/2021,10:40:00 AM,0,-0.0521,19.132,Compensated,
8/15/2021,10:50:00 AM,0,-0.0524,19.482,Compensated,
8/15/2021,11:00:00 AM,0,-0.0523,19.784,Compensated,
8/15/2021,11:10:00 AM,0,-0.0526,19.995,Compensated,
8/15/2021,11:20:00 AM,0,-0.0536,20.176,Compensated,
8/15/2021,11:30:00 AM,0,-0.0535,20.238,Compensated,
8/15/2021,11:40:00 AM,0,-0.053,20.227,Compensated,
8/15/2021,11:50:00 AM,0,-0.0533,20.179,Compensated,
8/15/2021,12:00:00 PM,0,-0.0539,20.16,Compensated,
8/15/2021,12:10:00 PM,0,-0.0539,20.134,Compensated,
8/15/2021,12:20:00 PM,0,-0.0533,20.125,Compensated,
8/15/2021,12:30:00 PM,0,-0.0538,20.136,Compensated,
8/15/2021,12:40:00 PM,0,-0.055,20.151,Compensated,
8/15/2021,12:50:00 PM,0,-0.0545,20.159,Compensated,
8/15/2021,1:00:00 PM,0,-0.0542,20.163,Compensated,
8/15/2021,1:10:00 PM,0,-0.0547,20.181,Compensated,
8/15/2021,1:20:00 PM,0,-0.0546,20.174,Compensated,
8/15/2021,1:30:00 PM,0,-0.0548,20.148,Compensated,
8/15/2021,1:40:00 PM,0,-0.0536,20.111,Compensated,
8/15/2021,1:50:00 PM,0,-0.0543,20.065,Compensated,
8/15/2021,2:00:00 PM,0,-0.0539,20.021,Compensated,
8/15/2021,2:10:00 PM,0,-0.0542,19.978,Compensated,
8/15/2021,2:20:00 PM,0,-0.0537,19.922,Compensated,
8/15/2021,2:30:00 PM,0,-0.0541,19.864,Compensated,
8/15/2021,2:40:00 PM,0,-0.0531,19.806,Compensated,
8/15/2021,2:50:00 PM,0,-0.0537,19.745,Compensated,
8/15/2021,3:00:00 PM,0,-0.0539,19.69,Compensated,
8/15/2021,3:10:00 PM,0,-0.0537,19.62,Compensated,
8/15/2021,3:20:00 PM,0,-0.0543,19.541,Compensated,
8/15/2021,3:30:00 PM,0,-0.0533,19.459,Compensated,
8/15/2021,3:40:00 PM,0,-0.0531,19.373,Compensated,
8/15/2021,3:50:00 PM,0,-0.0533,19.273,Compensated,
8/15/2021,4:00:00 PM,0,-0.0524,19.18,Compensated,
8/15/2021,4:10:00 PM,0,-0.0521,19.101,Compensated,
8/15/2021,4:20:00 PM,0,-0.0514,19.02,Compensated,
8/15/2021,4:30:00 PM,0,-0.0514,18.928,Compensated,
8/15/2021,4:40:00 PM,0,-0.0519,18.843,Compensated,
8/15/2021,4:50:00 PM,0,-0.0518,18.759,Compensated,
8/15/2021,5:00:00 PM,0,-0.0512,18.69,Compensated,
8/15/2021,5:10:00 PM,0,-0.0515,18.619,Compensated,
8/15/2021,5:20:00 PM,0,-0.0506,18.551,Compensated,
8/15/2021,5:30:00 PM,0,-0.0511,18.477,Compensated,
8/15/2021,5:40:00 PM,0,-0.0517,18.397,Compensated,
8/15/2021,5:50:00 PM,0,-0.0511,18.31,Compensated,
8/15/2021,6:00:00 PM,0,-0.0508,18.22,Compensated,
8/15/2021,6:10:00 PM,0,-0.0501,18.134,Compensated,
8/15/2021,6:20:00 PM,0,-0.0503,18.036,Compensated,
8/15/2021,6:30:00 PM,0,-0.0502,17.927,Compensated,
8/15/2021,6:40:00 PM,0,-0.0497,17.808,Compensated,
8/15/2021,6:50:00 PM,0,-0.05,17.691,Compensated,
8/15/2021,7:00:00 PM,0,-0.0496,17.562,Compensated,
8/15/2021,7:10:00 PM,0,-0.0492,17.426,Compensated,
8/15/2021,7:20:00 PM,0,-0.0488,17.289,Compensated,
8/15/2021,7:30:00 PM,0,-0.0492,17.164,Compensated,
8/15/2021,7:40:00 PM,0,-0.0496,17.049,Compensated,
8/15/2021,7:50:00 PM,0,-0.0495,16.96,Compensated,
8/15/2021,8:00:00 PM,0,-0.0491,16.89,Compensated,
8/15/2021,8:10:00 PM,0,-0.0492,16.83,Compensated,
8/15/2021,8:20:00 PM,0,-0.0487,16.775,Compensated,
8/15/2021,8:30:00 PM,0,-0.0492,16.723,Compensated,
8/15/2021,8:40:00 PM,0,-0.0488,16.674,Compensated,
8/15/2021,8:50:00 PM,0,-0.049,16.628,Compensated,
8/15/2021,9:00:00 PM,0,-0.0494,16.577,Compensated,
8/15/2021,9:10:00 PM,0,-0.0494,16.528,Compensated,
8/15/2021,9:20:00 PM,0,-0.0493,16.483,Compensated,
8/15/2021,9:30:00 PM,0,-0.0491,16.443,Compensated,
8/15/2021,9:40:00 PM,0,-0.0493,16.409,Compensated,
8/15/2021,9:50:00 PM,0,-0.0494,16.373,Compensated,
8/15/2021,10:00:00 PM,0,-0.0489,16.34,Compensated,
8/15/2021,10:10:00 PM,0,-0.0492,16.311,Compensated,
8/15/2021,10:20:00 PM,0,-0.0498,16.283,Compensated,
8/15/2021,10:30:00 PM,0,-0.0489,16.253,Compensated,
8/15/2021,10:40:00 PM,0,-0.049,16.219,Compensated,
8/15/2021,10:50:00 PM,0,-0.0495,16.175,Compensated,
8/15/2021,11:00:00 PM,0,-0.0495,16.141,Compensated,
8/15/2021,11:10:00 PM,0,-0.0498,16.116,Compensated,
8/15/2021,11:20:00 PM,0,-0.049,16.087,Compensated,
8/15/2021,11:30:00 PM,0,-0.0491,16.052,Compensated,
8/15/2021,11:40:00 PM,0,-0.0498,16.018,Compensated,
8/15/2021,11:50:00 PM,0,-0.0494,15.98,Compensated,
8/16/2021,12:00:00 AM,0,-0.0498,15.951,Compensated,
8/16/2021,12:10:00 AM,0,-0.0498,15.92,Compensated,
8/16/2021,12:20:00 AM,0,-0.0499,15.893,Compensated,
8/16/2021,12:30:00 AM,0,-0.0499,15.873,Compensated,
8/16/2021,12:40:00 AM,0,-0.0499,15.85,Compensated,
8/16/2021,12:50:00 AM,0,-0.0496,15.83,Compensated,
8/16/2021,1:00:00 AM,0,-0.0498,15.797,Compensated,
8/16/2021,1:10:00 AM,0,-0.05,15.775,Compensated,
8/16/2021,1:20:00 AM,0,-0.0498,15.747,Compensated,
8/16/2021,1:30:00 AM,0,-0.0503,15.728,Compensated,
8/16/2021,1:40:00 AM,0,-0.0493,15.703,Compensated,
8/16/2021,1:50:00 AM,0,-0.05,15.685,Compensated,
8/16/2021,2:00:00 AM,0,-0.0501,15.661,Compensated,
8/16/2021,2:10:00 AM,0,-0.0499,15.636,Compensated,
8/16/2021,2:20:00 AM,0,-0.0505,15.607,Compensated,
8/16/2021,2:30:00 AM,0,-0.0501,15.569,Compensated,
8/16/2021,2:40:00 AM,0,-0.0498,15.552,Compensated,
8/16/2021,2:50:00 AM,0,-0.0502,15.54,Compensated,
8/16/2021,3:00:00 AM,0,-0.0499,15.523,Compensated,
8/16/2021,3:10:00 AM,0,-0.0505,15.496,Compensated,
8/16/2021,3:20:00 AM,0,-0.0504,15.469,Compensated,
8/16/2021,3:30:00 AM,0,-0.0499,15.449,Compensated,
8/16/2021,3:40:00 AM,0,-0.0498,15.419,Compensated,
8/16/2021,3:50:00 AM,0,-0.0499,15.395,Compensated,
8/16/2021,4:00:00 AM,0,-0.05,15.372,Compensated,
8/16/2021,4:10:00 AM,0,-0.0501,15.347,Compensated,
8/16/2021,4:20:00 AM,0,-0.05,15.317,Compensated,
8/16/2021,4:30:00 AM,0,-0.0503,15.296,Compensated,
8/16/2021,4:40:00 AM,0,-0.0511,15.272,Compensated,
8/16/2021,4:50:00 AM,0,-0.0495,15.239,Compensated,
8/16/2021,5:00:00 AM,0,-0.0496,15.218,Compensated,
8/16/2021,5:10:00 AM,0,-0.0503,15.204,Compensated,
8/16/2021,5:20:00 AM,0,-0.05,15.19,Compensated,
8/16/2021,5:30:00 AM,0,-0.0501,15.172,Compensated,
8/16/2021,5:40:00 AM,0,-0.0498,15.151,Compensated,
8/16/2021,5:50:00 AM,0,-0.0504,15.129,Compensated,
8/16/2021,6:00:00 AM,0,-0.0502,15.096,Compensated,
8/16/2021,6:10:00 AM,0,-0.0498,15.091,Compensated,
8/16/2021,6:20:00 AM,0,-0.0505,15.098,Compensated,
8/16/2021,6:30:00 AM,0,-0.0499,15.107,Compensated,
8/16/2021,6:40:00 AM,0,-0.0497,15.133,Compensated,
8/16/2021,6:50:00 AM,0,-0.0499,15.142,Compensated,
8/16/2021,7:00:00 AM,0,-0.0499,15.149,Compensated,
8/16/2021,7:10:00 AM,0,-0.0497,15.164,Compensated,
8/16/2021,7:20:00 AM,0,-0.0501,15.174,Compensated,
8/16/2021,7:30:00 AM,0,-0.0495,15.2,Compensated,
8/16/2021,7:40:00 AM,0,-0.05,15.237,Compensated,
8/16/2021,7:50:00 AM,0,-0.0499,15.283,Compensated,
8/16/2021,8:00:00 AM,0,-0.05,15.326,Compensated,
8/16/2021,8:10:00 AM,0,-0.0499,15.371,Compensated,
8/16/2021,8:20:00 AM,0,-0.0498,15.409,Compensated,
8/16/2021,8:30:00 AM,0,-0.0497,15.449,Compensated,
8/16/2021,8:40:00 AM,0,-0.0495,15.483,Compensated,
8/16/2021,8:50:00 AM,0,-0.0494,15.518,Compensated,
8/16/2021,9:00:00 AM,0,-0.0495,15.557,Compensated,
8/16/2021,9:10:00 AM,0,-0.0494,15.598,Compensated,
8/16/2021,9:20:00 AM,0,-0.0495,15.663,Compensated,
8/16/2021,9:30:00 AM,0,-0.0498,15.739,Compensated,
8/16/2021,9:40:00 AM,0,-0.0491,15.836,Compensated,
8/16/2021,9:50:00 AM,0,-0.049,15.933,Compensated,
8/16/2021,10:00:00 AM,0,-0.0491,16.02,Compensated,
8/16/2021,10:10:00 AM,0,-0.0494,16.094,Compensated,
8/16/2021,10:20:00 AM,0,-0.0491,16.177,Compensated,
8/16/2021,10:30:00 AM,0,-0.0495,16.276,Compensated,
8/16/2021,10:40:00 AM,0,-0.0493,16.388,Compensated,
8/16/2021,10:50:00 AM,0,-0.0493,16.506,Compensated,
8/16/2021,11:00:00 AM,0,-0.0491,16.606,Compensated,
8/16/2021,11:10:00 AM,0,-0.0481,16.725,Compensated,
8/16/2021,11:20:00 AM,0,-0.0486,16.916,Compensated,
8/16/2021,11:30:00 AM,0,-0.0478,17.165,Compensated,
8/16/2021,11:40:00 AM,0,-0.0474,17.405,Compensated,
8/16/2021,11:50:00 AM,0,-0.047,17.591,Compensated,
8/16/2021,12:00:00 PM,0,-0.0477,17.791,Compensated,
8/16/2021,12:10:00 PM,0,-0.0498,18.012,Compensated,
8/16/2021,12:20:00 PM,0,-0.0495,18.172,Compensated,
8/16/2021,12:30:00 PM,0,-0.0492,18.26,Compensated,
8/16/2021,12:40:00 PM,0,-0.0501,18.335,Compensated,
8/16/2021,12:50:00 PM,0,-0.0508,18.375,Compensated,
8/16/2021,1:00:00 PM,0,-0.0508,18.383,Compensated,
8/16/2021,1:10:00 PM,0,-0.0508,18.371,Compensated,
8/16/2021,1:20:00 PM,0,-0.0512,18.365,Compensated,
8/16/2021,1:30:00 PM,0,-0.0516,18.347,Compensated,
8/16/2021,1:40:00 PM,0,-0.0514,18.322,Compensated,
8/16/2021,1:50:00 PM,0,-0.0514,18.3,Compensated,
8/16/2021,2:00:00 PM,0,-0.0504,18.278,Compensated,
8/16/2021,2:10:00 PM,0,-0.0512,18.227,Compensated,
8/16/2021,2:20:00 PM,0,-0.0515,18.194,Compensated,
8/16/2021,2:30:00 PM,0,-0.0512,18.154,Compensated,
8/16/2021,2:40:00 PM,0,-0.0503,18.092,Compensated,
8/16/2021,2:50:00 PM,0,-0.0506,18.056,Compensated,
8/16/2021,3:00:00 PM,0,-0.051,18.016,Compensated,
8/16/2021,3:10:00 PM,0,-0.0503,17.973,Compensated,
8/16/2021,3:20:00 PM,0,-0.05,17.915,Compensated,
8/16/2021,3:30:00 PM,0,-0.0502,17.851,Compensated,
8/16/2021,3:40:00 PM,0,-0.0502,17.79,Compensated,
8/16/2021,3:50:00 PM,0,-0.0501,17.743,Compensated,
8/16/2021,4:00:00 PM,0,-0.0496,17.704,Compensated,
8/16/2021,4:10:00 PM,0,-0.0501,17.671,Compensated,
8/16/2021,4:20:00 PM,0,-0.0497,17.635,Compensated,
8/16/2021,4:30:00 PM,0,-0.0499,17.576,Compensated,
8/16/2021,4:40:00 PM,0,-0.0503,17.515,Compensated,
8/16/2021,4:50:00 PM,0,-0.0502,17.458,Compensated,
8/16/2021,5:00:00 PM,0,-0.0494,17.399,Compensated,
8/16/2021,5:10:00 PM,0,-0.0485,17.323,Compensated,
8/16/2021,5:20:00 PM,0,-0.0493,17.254,Compensated,
8/16/2021,5:30:00 PM,0,-0.048,17.216,Compensated,
8/16/2021,5:40:00 PM,0,-0.0484,17.215,Compensated,
8/16/2021,5:50:00 PM,0,-0.0486,17.228,Compensated,
8/16/2021,6:00:00 PM,0,-0.049,17.224,Compensated,
8/16/2021,6:10:00 PM,0,-0.0495,17.194,Compensated,
8/16/2021,6:20:00 PM,0,-0.0492,17.149,Compensated,
8/16/2021,6:30:00 PM,0,-0.0498,17.087,Compensated,
8/16/2021,6:40:00 PM,0,-0.0492,17.007,Compensated,
8/16/2021,6:50:00 PM,0,-0.0497,16.922,Compensated,
8/16/2021,7:00:00 PM,0,-0.0502,16.824,Compensated,
8/16/2021,7:10:00 PM,0,-0.05,16.725,Compensated,
8/16/2021,7:20:00 PM,0,-0.0493,16.635,Compensated,
8/16/2021,7:30:00 PM,0,-0.0495,16.545,Compensated,
8/16/2021,7:40:00 PM,0,-0.0491,16.465,Compensated,
8/16/2021,7:50:00 PM,0,-0.0497,16.397,Compensated,
8/16/2021,8:00:00 PM,0,-0.0501,16.336,Compensated,
8/16/2021,8:10:00 PM,0,-0.0499,16.288,Compensated,
8/16/2021,8:20:00 PM,0,-0.0499,16.244,Compensated,
8/16/2021,8:30:00 PM,0,-0.0494,16.211,Compensated,
8/16/2021,8:40:00 PM,0,-0.0493,16.176,Compensated,
8/16/2021,8:50:00 PM,0,-0.0495,16.141,Compensated,
8/16/2021,9:00:00 PM,0,-0.0495,16.106,Compensated,
8/16/2021,9:10:00 PM,0,-0.0501,16.065,Compensated,
8/16/2021,9:20:00 PM,0,-0.05,16.021,Compensated,
8/16/2021,9:30:00 PM,0,-0.0505,15.968,Compensated,
8/16/2021,9:40:00 PM,0,-0.0498,15.923,Compensated,
8/16/2021,9:50:00 PM,0,-0.0506,15.866,Compensated,
8/16/2021,10:00:00 PM,0,-0.0496,15.795,Compensated,
8/16/2021,10:10:00 PM,0,-0.0503,15.73,Compensated,
8/16/2021,10:20:00 PM,0,-0.0502,15.65,Compensated,
8/16/2021,10:30:00 PM,0,-0.0508,15.541,Compensated,
8/16/2021,10:40:00 PM,0,-0.0504,15.442,Compensated,
8/16/2021,10:50:00 PM,0,-0.0507,15.367,Compensated,
8/16/2021,11:00:00 PM,0,-0.0508,15.286,Compensated,
8/16/2021,11:10:00 PM,0,-0.0511,15.187,Compensated,
8/16/2021,11:20:00 PM,0,-0.051,15.035,Compensated,
8/16/2021,11:30:00 PM,0,-0.051,14.858,Compensated,
8/16/2021,11:40:00 PM,0,-0.0513,14.688,Compensated,
8/16/2021,11:50:00 PM,0,-0.0517,14.534,Compensated,
8/17/2021,12:00:00 AM,0,-0.052,14.371,Compensated,
8/17/2021,12:10:00 AM,0,-0.0519,14.202,Compensated,
8/17/2021,12:20:00 AM,0,-0.0517,14.037,Compensated,
8/17/2021,12:30:00 AM,0,-0.0522,13.876,Compensated,
8/17/2021,12:40:00 AM,0,-0.0522,13.733,Compensated,
8/17/2021,12:50:00 AM,0,-0.0524,13.594,Compensated,
8/17/2021,1:00:00 AM,0,-0.0529,13.456,Compensated,
8/17/2021,1:10:00 AM,0,-0.0532,13.332,Compensated,
8/17/2021,1:20:00 AM,0,-0.0527,13.209,Compensated,
8/17/2021,1:30:00 AM,0,-0.0528,13.084,Compensated,
8/17/2021,1:40:00 AM,0,-0.0523,13.016,Compensated,
8/17/2021,1:50:00 AM,0,-0.0526,12.977,Compensated,
8/17/2021,2:00:00 AM,0,-0.0525,12.944,Compensated,
8/17/2021,2:10:00 AM,0,-0.0524,12.954,Compensated,
8/17/2021,2:20:00 AM,0,-0.0528,12.988,Compensated,
8/17/2021,2:30:00 AM,0,-0.052,13.029,Compensated,
8/17/2021,2:40:00 AM,0,-0.0527,13.074,Compensated,
8/17/2021,2:50:00 AM,0,-0.052,13.103,Compensated,
8/17/2021,3:00:00 AM,0,-0.0523,13.144,Compensated,
